"Cube Title","Product Id","CANSIM Id",URL,"Cube Notes","Archive Status",Frequency,"Start Reference Period","End Reference Period","Total number of dimensions"
"Estimates of greenhouse total area and months of operation","32100018","001-0046","https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=3210001801",1,"CURRENT - a cube available to the public and that is current","Annual","2007-01-01","2020-01-01","3",

"Dimension ID","Dimension name","Dimension Notes","Dimension Definitions"
"1","Geography",,""
"2","Area",,""
"3","Estimates",,""

"Dimension ID","Member Name","Classification Code","Member ID","Parent Member ID",Terminated,"Member Notes","Member Definitions"
"1","Canada","[11124]","1","","",,
"1","Newfoundland and Labrador","[10]","2","1","",,
"1","Prince Edward Island","[11]","3","1","",,
"1","Nova Scotia","[12]","4","1","",,
"1","New Brunswick","[13]","5","1","",,
"1","Quebec","[24]","6","1","",,
"1","Ontario","[35]","7","1","",,
"1","Manitoba","[46]","8","1","",,
"1","Saskatchewan","[47]","9","1","",,
"1","Alberta","[48]","10","1","",,
"1","British Columbia","[59]","11","1","",,
"2","Total greenhouse operations","","1","","",,
"2","Total greenhouse area","","2","","",4,
"2","Glass","","3","2","",,
"2","Rigid plastic","","4","2","",2,
"2","Poly-film","","5","2","",3,
"2","Total months of operation","","6","","",,
"3","Number","","1","","",,
"3","Square feet","","2","","",,
"3","Square metres","","3","","",,

Symbol Legend
Description,Symbol
"not available for a specific reference period","..",
"less than the limit of detection","<LOD",
"value rounded to 0 (zero) where there is a meaningful distinction between true zero and the value that was rounded","0s",
"data quality: excellent","A",
"data quality: very good","B",
"data quality: good","C",
"data quality: acceptable","D",
"use with caution","E",
"too unreliable to be published","F",
"not applicable","...",
"preliminary","p",
"revised","r",
"suppressed to meet the confidentiality requirements of the Statistics Act","x",
"terminated","t",

"Survey Code","Survey Name"
"3416","Annual Greenhouse, Sod and Nursery Survey"
"5353","Agriculture and Agri-Food Labour Statistics Program"

"Subject Code","Subject Name"
"32","Agriculture and food"

"Note ID",Note
1,"Includes greenhouse vegetables and greenhouse flowers but excludes cannabis."
4,"Operations which exclusively produce tree seedlings for reforestation are out of scope since the 2016 survey. Prior surveys have included their production, affecting also greenhouse area, production, sales, labour and expenses variables."
2,"Includes all other types of enclosed protection used for growing plants, such as rigid insulation, mine shafts, barns and shelters."
3,"Before 2008, poly-film is included under rigid plastic area."

"Correction ID","Correction Date","Correction Note"
